gl_account_id,ma_customer_key,fa_key,entity,effective_from,effective_to
ACC2434,CUS-002434,FA-002434,Global,2022-01-01,2099-12-31
ACC2435,CUS-002435,FA-002435,Global,2022-01-01,2099-12-31
ACC2436,CUS-002436,FA-002436,Global,2022-01-01,2099-12-31
ACC2437,CUS-002437,FA-002437,Global,2022-01-01,2099-12-31
ACC2438,CUS-002438,FA-002438,Global,2022-01-01,2099-12-31
ACC2439,CUS-002439,FA-002439,Global,2022-01-01,2099-12-31
ACC2440,CUS-002440,FA-002440,Global,2022-01-01,2099-12-31
ACC2441,CUS-002441,FA-002441,Global,2022-01-01,2099-12-31
ACC2442,CUS-002442,FA-002442,Global,2022-01-01,2099-12-31
ACC2443,CUS-002443,FA-002443,Global,2022-01-01,2099-12-31
ACC2444,CUS-002444,FA-002444,Global,2022-01-01,2099-12-31
ACC2445,CUS-002445,FA-002445,Global,2022-01-01,2099-12-31
ACC2446,CUS-002446,FA-002446,Global,2022-01-01,2099-12-31
ACC2447,CUS-002447,FA-002447,Global,2022-01-01,2099-12-31
ACC2448,CUS-002448,FA-002448,Global,2022-01-01,2099-12-31
ACC2449,CUS-002449,FA-002449,Global,2022-01-01,2099-12-31
ACC2450,CUS-002450,FA-002450,Global,2022-01-01,2099-12-31
ACC2451,CUS-002451,FA-002451,Global,2022-01-01,2099-12-31
ACC2452,CUS-002452,FA-002452,Global,2022-01-01,2099-12-31
ACC2453,CUS-002453,FA-002453,Global,2022-01-01,2099-12-31
ACC2454,CUS-002454,FA-002454,Global,2022-01-01,2099-12-31
ACC2455,CUS-002455,FA-002455,Global,2022-01-01,2099-12-31
ACC2456,CUS-002456,FA-002456,Global,2022-01-01,2099-12-31
ACC2457,CUS-002457,FA-002457,Global,2022-01-01,2099-12-31
ACC2458,CUS-002458,FA-002458,Global,2022-01-01,2099-12-31
ACC2459,CUS-002459,FA-002459,Global,2022-01-01,2099-12-31
ACC2460,CUS-002460,FA-002460,Global,2022-01-01,2099-12-31
ACC2461,CUS-002461,FA-002461,Global,2022-01-01,2099-12-31
ACC2462,CUS-002462,FA-002462,Global,2022-01-01,2099-12-31
ACC2463,CUS-002463,FA-002463,Global,2022-01-01,2099-12-31
ACC2464,CUS-002464,FA-002464,Global,2022-01-01,2099-12-31
ACC2465,CUS-002465,FA-002465,Global,2022-01-01,2099-12-31
ACC2466,CUS-002466,FA-002466,Global,2022-01-01,2099-12-31
ACC2467,CUS-002467,FA-002467,Global,2022-01-01,2099-12-31
ACC2468,CUS-002468,FA-002468,Global,2022-01-01,2099-12-31
ACC2469,CUS-002469,FA-002469,Global,2022-01-01,2099-12-31
ACC2470,CUS-002470,FA-002470,Global,2022-01-01,2099-12-31
ACC2471,CUS-002471,FA-002471,Global,2022-01-01,2099-12-31
ACC2472,CUS-002472,FA-002472,Global,2022-01-01,2099-12-31
ACC2473,CUS-002473,FA-002473,Global,2022-01-01,2099-12-31
ACC2474,CUS-002474,FA-002474,Global,2022-01-01,2099-12-31
ACC2475,CUS-002475,FA-002475,Global,2022-01-01,2099-12-31
ACC2476,CUS-002476,FA-002476,Global,2022-01-01,2099-12-31
ACC2477,CUS-002477,FA-002477,Global,2022-01-01,2099-12-31
ACC2478,CUS-002478,FA-002478,Global,2022-01-01,2099-12-31
ACC2479,CUS-002479,FA-002479,Global,2022-01-01,2099-12-31
ACC2480,CUS-002480,FA-002480,Global,2022-01-01,2099-12-31
ACC2481,CUS-002481,FA-002481,Global,2022-01-01,2099-12-31
ACC2482,CUS-002482,FA-002482,Global,2022-01-01,2099-12-31
ACC2483,CUS-002483,FA-002483,Global,2022-01-01,2099-12-31
ACC2484,CUS-002484,FA-002484,Global,2022-01-01,2099-12-31
ACC2485,CUS-002485,FA-002485,Global,2022-01-01,2099-12-31
ACC2486,CUS-002486,FA-002486,Global,2022-01-01,2099-12-31
ACC2487,CUS-002487,FA-002487,Global,2022-01-01,2099-12-31
ACC2488,CUS-002488,FA-002488,Global,2022-01-01,2099-12-31
ACC2489,CUS-002489,FA-002489,Global,2022-01-01,2099-12-31
ACC2490,CUS-002490,FA-002490,Global,2022-01-01,2099-12-31
ACC2491,CUS-002491,FA-002491,Global,2022-01-01,2099-12-31
ACC2492,CUS-002492,FA-002492,Global,2022-01-01,2099-12-31
ACC2493,CUS-002493,FA-002493,Global,2022-01-01,2099-12-31
ACC2494,CUS-002494,FA-002494,Global,2022-01-01,2099-12-31
ACC2495,CUS-002495,FA-002495,Global,2022-01-01,2099-12-31
ACC2496,CUS-002496,FA-002496,Global,2022-01-01,2099-12-31
ACC2497,CUS-002497,FA-002497,Global,2022-01-01,2099-12-31
ACC2498,CUS-002498,FA-002498,Global,2022-01-01,2099-12-31
ACC2499,CUS-002499,FA-002499,Global,2022-01-01,2099-12-31
ACC2500,CUS-002500,FA-002500,Global,2022-01-01,2099-12-31
ACC2501,CUS-002501,FA-002501,Global,2022-01-01,2099-12-31
ACC2502,CUS-002502,FA-002502,Global,2022-01-01,2099-12-31
ACC2503,CUS-002503,FA-002503,Global,2022-01-01,2099-12-31
ACC2504,CUS-002504,FA-002504,Global,2022-01-01,2099-12-31
ACC2505,CUS-002505,FA-002505,Global,2022-01-01,2099-12-31
ACC2506,CUS-002506,FA-002506,Global,2022-01-01,2099-12-31
ACC2507,CUS-002507,FA-002507,Global,2022-01-01,2099-12-31
ACC2508,CUS-002508,FA-002508,Global,2022-01-01,2099-12-31
ACC2509,CUS-002509,FA-002509,Global,2022-01-01,2099-12-31
ACC2510,CUS-002510,FA-002510,Global,2022-01-01,2099-12-31
ACC2511,CUS-002511,FA-002511,Global,2022-01-01,2099-12-31
ACC2512,CUS-002512,FA-002512,Global,2022-01-01,2099-12-31
ACC2513,CUS-002513,FA-002513,Global,2022-01-01,2099-12-31
ACC2514,CUS-002514,FA-002514,Global,2022-01-01,2099-12-31
ACC2515,CUS-002515,FA-002515,Global,2022-01-01,2099-12-31
ACC2516,CUS-002516,FA-002516,Global,2022-01-01,2099-12-31
ACC2517,CUS-002517,FA-002517,Global,2022-01-01,2099-12-31
ACC2518,CUS-002518,FA-002518,Global,2022-01-01,2099-12-31
ACC2519,CUS-002519,FA-002519,Global,2022-01-01,2099-12-31
ACC2520,CUS-002520,FA-002520,Global,2022-01-01,2099-12-31
ACC2521,CUS-002521,FA-002521,Global,2022-01-01,2099-12-31
ACC2522,CUS-002522,FA-002522,Global,2022-01-01,2099-12-31
ACC2523,CUS-002523,FA-002523,Global,2022-01-01,2099-12-31
ACC2524,CUS-002524,FA-002524,Global,2022-01-01,2099-12-31
ACC2525,CUS-002525,FA-002525,Global,2022-01-01,2099-12-31
ACC2526,CUS-002526,FA-002526,Global,2022-01-01,2099-12-31
ACC2527,CUS-002527,FA-002527,Global,2022-01-01,2099-12-31
ACC2528,CUS-002528,FA-002528,Global,2022-01-01,2099-12-31
ACC2529,CUS-002529,FA-002529,Global,2022-01-01,2099-12-31
ACC2530,CUS-002530,FA-002530,Global,2022-01-01,2099-12-31
ACC2531,CUS-002531,FA-002531,Global,2022-01-01,2099-12-31
ACC2532,CUS-002532,FA-002532,Global,2022-01-01,2099-12-31
ACC2533,CUS-002533,FA-002533,Global,2022-01-01,2099-12-31
ACC2534,CUS-002534,FA-002534,Global,2022-01-01,2099-12-31
ACC2535,CUS-002535,FA-002535,Global,2022-01-01,2099-12-31
ACC2536,CUS-002536,FA-002536,Global,2022-01-01,2099-12-31
ACC2537,CUS-002537,FA-002537,Global,2022-01-01,2099-12-31
ACC2538,CUS-002538,FA-002538,Global,2022-01-01,2099-12-31
ACC2539,CUS-002539,FA-002539,Global,2022-01-01,2099-12-31
ACC2540,CUS-002540,FA-002540,Global,2022-01-01,2099-12-31
ACC2541,CUS-002541,FA-002541,Global,2022-01-01,2099-12-31
ACC2542,CUS-002542,FA-002542,Global,2022-01-01,2099-12-31
ACC2543,CUS-002543,FA-002543,Global,2022-01-01,2099-12-31
ACC2544,CUS-002544,FA-002544,Global,2022-01-01,2099-12-31
ACC2545,CUS-002545,FA-002545,Global,2022-01-01,2099-12-31
ACC2546,CUS-002546,FA-002546,Global,2022-01-01,2099-12-31
ACC2547,CUS-002547,FA-002547,Global,2022-01-01,2099-12-31
ACC2548,CUS-002548,FA-002548,Global,2022-01-01,2099-12-31
ACC2549,CUS-002549,FA-002549,Global,2022-01-01,2099-12-31
ACC2550,CUS-002550,FA-002550,Global,2022-01-01,2099-12-31
ACC2551,CUS-002551,FA-002551,Global,2022-01-01,2099-12-31
ACC2552,CUS-002552,FA-002552,Global,2022-01-01,2099-12-31
ACC2553,CUS-002553,FA-002553,Global,2022-01-01,2099-12-31
ACC2554,CUS-002554,FA-002554,Global,2022-01-01,2099-12-31
ACC2555,CUS-002555,FA-002555,Global,2022-01-01,2099-12-31
ACC2556,CUS-002556,FA-002556,Global,2022-01-01,2099-12-31
ACC2557,CUS-002557,FA-002557,Global,2022-01-01,2099-12-31
ACC2558,CUS-002558,FA-002558,Global,2022-01-01,2099-12-31
ACC2559,CUS-002559,FA-002559,Global,2022-01-01,2099-12-31
ACC2560,CUS-002560,FA-002560,Global,2022-01-01,2099-12-31
ACC2561,CUS-002561,FA-002561,Global,2022-01-01,2099-12-31
ACC2562,CUS-002562,FA-002562,Global,2022-01-01,2099-12-31
ACC2563,CUS-002563,FA-002563,Global,2022-01-01,2099-12-31
ACC2564,CUS-002564,FA-002564,Global,2022-01-01,2099-12-31
ACC2565,CUS-002565,FA-002565,Global,2022-01-01,2099-12-31
ACC2566,CUS-002566,FA-002566,Global,2022-01-01,2099-12-31
ACC2567,CUS-002567,FA-002567,Global,2022-01-01,2099-12-31
ACC2568,CUS-002568,FA-002568,Global,2022-01-01,2099-12-31
ACC2569,CUS-002569,FA-002569,Global,2022-01-01,2099-12-31
ACC2570,CUS-002570,FA-002570,Global,2022-01-01,2099-12-31
ACC2571,CUS-002571,FA-002571,Global,2022-01-01,2099-12-31
ACC2572,CUS-002572,FA-002572,Global,2022-01-01,2099-12-31
ACC2573,CUS-002573,FA-002573,Global,2022-01-01,2099-12-31
ACC2574,CUS-002574,FA-002574,Global,2022-01-01,2099-12-31
ACC2575,CUS-002575,FA-002575,Global,2022-01-01,2099-12-31
ACC2576,CUS-002576,FA-002576,Global,2022-01-01,2099-12-31
ACC2577,CUS-002577,FA-002577,Global,2022-01-01,2099-12-31
ACC2578,CUS-002578,FA-002578,Global,2022-01-01,2099-12-31
ACC2579,CUS-002579,FA-002579,Global,2022-01-01,2099-12-31
ACC2580,CUS-002580,FA-002580,Global,2022-01-01,2099-12-31
ACC2581,CUS-002581,FA-002581,Global,2022-01-01,2099-12-31
ACC2582,CUS-002582,FA-002582,Global,2022-01-01,2099-12-31
ACC2583,CUS-002583,FA-002583,Global,2022-01-01,2099-12-31
ACC2584,CUS-002584,FA-002584,Global,2022-01-01,2099-12-31
ACC2585,CUS-002585,FA-002585,Global,2022-01-01,2099-12-31
ACC2586,CUS-002586,FA-002586,Global,2022-01-01,2099-12-31
ACC2587,CUS-002587,FA-002587,Global,2022-01-01,2099-12-31
ACC2588,CUS-002588,FA-002588,Global,2022-01-01,2099-12-31
ACC2589,CUS-002589,FA-002589,Global,2022-01-01,2099-12-31
ACC2590,CUS-002590,FA-002590,Global,2022-01-01,2099-12-31
ACC2591,CUS-002591,FA-002591,Global,2022-01-01,2099-12-31
ACC2592,CUS-002592,FA-002592,Global,2022-01-01,2099-12-31
ACC2593,CUS-002593,FA-002593,Global,2022-01-01,2099-12-31
ACC2594,CUS-002594,FA-002594,Global,2022-01-01,2099-12-31
ACC2595,CUS-002595,FA-002595,Global,2022-01-01,2099-12-31
ACC2596,CUS-002596,FA-002596,Global,2022-01-01,2099-12-31
ACC2597,CUS-002597,FA-002597,Global,2022-01-01,2099-12-31
ACC2598,CUS-002598,FA-002598,Global,2022-01-01,2099-12-31
ACC2599,CUS-002599,FA-002599,Global,2022-01-01,2099-12-31
ACC2600,CUS-002600,FA-002600,Global,2022-01-01,2099-12-31
ACC2601,CUS-002601,FA-002601,Global,2022-01-01,2099-12-31
ACC2602,CUS-002602,FA-002602,Global,2022-01-01,2099-12-31
ACC2603,CUS-002603,FA-002603,Global,2022-01-01,2099-12-31
ACC2604,CUS-002604,FA-002604,Global,2022-01-01,2099-12-31
ACC2605,CUS-002605,FA-002605,Global,2022-01-01,2099-12-31
ACC2606,CUS-002606,FA-002606,Global,2022-01-01,2099-12-31
ACC2607,CUS-002607,FA-002607,Global,2022-01-01,2099-12-31
ACC2608,CUS-002608,FA-002608,Global,2022-01-01,2099-12-31
ACC2609,CUS-002609,FA-002609,Global,2022-01-01,2099-12-31
ACC2610,CUS-002610,FA-002610,Global,2022-01-01,2099-12-31
ACC2611,CUS-002611,FA-002611,Global,2022-01-01,2099-12-31
ACC2612,CUS-002612,FA-002612,Global,2022-01-01,2099-12-31
ACC2613,CUS-002613,FA-002613,Global,2022-01-01,2099-12-31
ACC2614,CUS-002614,FA-002614,Global,2022-01-01,2099-12-31
ACC2615,CUS-002615,FA-002615,Global,2022-01-01,2099-12-31
ACC2616,CUS-002616,FA-002616,Global,2022-01-01,2099-12-31
ACC2617,CUS-002617,FA-002617,Global,2022-01-01,2099-12-31
ACC2618,CUS-002618,FA-002618,Global,2022-01-01,2099-12-31
ACC2619,CUS-002619,FA-002619,Global,2022-01-01,2099-12-31
ACC2620,CUS-002620,FA-002620,Global,2022-01-01,2099-12-31
ACC2621,CUS-002621,FA-002621,Global,2022-01-01,2099-12-31
ACC2622,CUS-002622,FA-002622,Global,2022-01-01,2099-12-31
ACC2623,CUS-002623,FA-002623,Global,2022-01-01,2099-12-31
ACC2624,CUS-002624,FA-002624,Global,2022-01-01,2099-12-31
ACC2625,CUS-002625,FA-002625,Global,2022-01-01,2099-12-31
ACC2626,CUS-002626,FA-002626,Global,2022-01-01,2099-12-31
ACC2627,CUS-002627,FA-002627,Global,2022-01-01,2099-12-31
ACC2628,CUS-002628,FA-002628,Global,2022-01-01,2099-12-31
ACC2629,CUS-002629,FA-002629,Global,2022-01-01,2099-12-31
ACC2630,CUS-002630,FA-002630,Global,2022-01-01,2099-12-31
ACC2631,CUS-002631,FA-002631,Global,2022-01-01,2099-12-31
ACC2632,CUS-002632,FA-002632,Global,2022-01-01,2099-12-31
ACC2633,CUS-002633,FA-002633,Global,2022-01-01,2099-12-31
ACC2634,CUS-002634,FA-002634,Global,2022-01-01,2099-12-31
ACC2635,CUS-002635,FA-002635,Global,2022-01-01,2099-12-31
ACC2636,CUS-002636,FA-002636,Global,2022-01-01,2099-12-31
ACC2637,CUS-002637,FA-002637,Global,2022-01-01,2099-12-31
ACC2638,CUS-002638,FA-002638,Global,2022-01-01,2099-12-31
ACC2639,CUS-002639,FA-002639,Global,2022-01-01,2099-12-31
ACC2640,CUS-002640,FA-002640,Global,2022-01-01,2099-12-31
ACC2641,CUS-002641,FA-002641,Global,2022-01-01,2099-12-31
ACC2642,CUS-002642,FA-002642,Global,2022-01-01,2099-12-31
ACC2643,CUS-002643,FA-002643,Global,2022-01-01,2099-12-31
ACC2644,CUS-002644,FA-002644,Global,2022-01-01,2099-12-31
ACC2645,CUS-002645,FA-002645,Global,2022-01-01,2099-12-31
ACC2646,CUS-002646,FA-002646,Global,2022-01-01,2099-12-31
ACC2647,CUS-002647,FA-002647,Global,2022-01-01,2099-12-31
ACC2648,CUS-002648,FA-002648,Global,2022-01-01,2099-12-31
ACC2649,CUS-002649,FA-002649,Global,2022-01-01,2099-12-31
ACC2650,CUS-002650,FA-002650,Global,2022-01-01,2099-12-31
ACC2651,CUS-002651,FA-002651,Global,2022-01-01,2099-12-31
ACC2652,CUS-002652,FA-002652,Global,2022-01-01,2099-12-31
ACC2653,CUS-002653,FA-002653,Global,2022-01-01,2099-12-31
ACC2654,CUS-002654,FA-002654,Global,2022-01-01,2099-12-31
ACC2655,CUS-002655,FA-002655,Global,2022-01-01,2099-12-31
ACC2656,CUS-002656,FA-002656,Global,2022-01-01,2099-12-31
ACC2657,CUS-002657,FA-002657,Global,2022-01-01,2099-12-31
ACC2658,CUS-002658,FA-002658,Global,2022-01-01,2099-12-31
ACC2659,CUS-002659,FA-002659,Global,2022-01-01,2099-12-31
ACC2660,CUS-002660,FA-002660,Global,2022-01-01,2099-12-31
ACC2661,CUS-002661,FA-002661,Global,2022-01-01,2099-12-31
ACC2662,CUS-002662,FA-002662,Global,2022-01-01,2099-12-31
ACC2663,CUS-002663,FA-002663,Global,2022-01-01,2099-12-31
ACC2664,CUS-002664,FA-002664,Global,2022-01-01,2099-12-31
ACC2665,CUS-002665,FA-002665,Global,2022-01-01,2099-12-31
ACC2666,CUS-002666,FA-002666,Global,2022-01-01,2099-12-31
ACC2667,CUS-002667,FA-002667,Global,2022-01-01,2099-12-31
ACC2668,CUS-002668,FA-002668,Global,2022-01-01,2099-12-31
ACC2669,CUS-002669,FA-002669,Global,2022-01-01,2099-12-31
ACC2670,CUS-002670,FA-002670,Global,2022-01-01,2099-12-31
ACC2671,CUS-002671,FA-002671,Global,2022-01-01,2099-12-31
ACC2672,CUS-002672,FA-002672,Global,2022-01-01,2099-12-31
ACC2673,CUS-002673,FA-002673,Global,2022-01-01,2099-12-31
ACC2674,CUS-002674,FA-002674,Global,2022-01-01,2099-12-31
ACC2675,CUS-002675,FA-002675,Global,2022-01-01,2099-12-31
ACC2676,CUS-002676,FA-002676,Global,2022-01-01,2099-12-31
ACC2677,CUS-002677,FA-002677,Global,2022-01-01,2099-12-31
ACC2678,CUS-002678,FA-002678,Global,2022-01-01,2099-12-31
ACC2679,CUS-002679,FA-002679,Global,2022-01-01,2099-12-31
ACC2680,CUS-002680,FA-002680,Global,2022-01-01,2099-12-31
ACC2681,CUS-002681,FA-002681,Global,2022-01-01,2099-12-31
ACC2682,CUS-002682,FA-002682,Global,2022-01-01,2099-12-31
ACC2683,CUS-002683,FA-002683,Global,2022-01-01,2099-12-31
ACC2684,CUS-002684,FA-002684,Global,2022-01-01,2099-12-31
ACC2685,CUS-002685,FA-002685,Global,2022-01-01,2099-12-31
ACC2686,CUS-002686,FA-002686,Global,2022-01-01,2099-12-31
ACC2687,CUS-002687,FA-002687,Global,2022-01-01,2099-12-31
ACC2688,CUS-002688,FA-002688,Global,2022-01-01,2099-12-31
ACC2689,CUS-002689,FA-002689,Global,2022-01-01,2099-12-31
ACC2690,CUS-002690,FA-002690,Global,2022-01-01,2099-12-31
ACC2691,CUS-002691,FA-002691,Global,2022-01-01,2099-12-31
ACC2692,CUS-002692,FA-002692,Global,2022-01-01,2099-12-31
ACC2693,CUS-002693,FA-002693,Global,2022-01-01,2099-12-31
ACC2694,CUS-002694,FA-002694,Global,2022-01-01,2099-12-31
ACC2695,CUS-002695,FA-002695,Global,2022-01-01,2099-12-31
ACC2696,CUS-002696,FA-002696,Global,2022-01-01,2099-12-31
ACC2697,CUS-002697,FA-002697,Global,2022-01-01,2099-12-31
ACC2698,CUS-002698,FA-002698,Global,2022-01-01,2099-12-31
ACC2699,CUS-002699,FA-002699,Global,2022-01-01,2099-12-31
ACC2700,CUS-002700,FA-002700,Global,2022-01-01,2099-12-31
ACC2701,CUS-002701,FA-002701,Global,2022-01-01,2099-12-31
ACC2702,CUS-002702,FA-002702,Global,2022-01-01,2099-12-31
ACC2703,CUS-002703,FA-002703,Global,2022-01-01,2099-12-31
ACC2704,CUS-002704,FA-002704,Global,2022-01-01,2099-12-31
ACC2705,CUS-002705,FA-002705,Global,2022-01-01,2099-12-31
ACC2706,CUS-002706,FA-002706,Global,2022-01-01,2099-12-31
ACC2707,CUS-002707,FA-002707,Global,2022-01-01,2099-12-31
ACC2708,CUS-002708,FA-002708,Global,2022-01-01,2099-12-31
ACC2709,CUS-002709,FA-002709,Global,2022-01-01,2099-12-31
ACC2710,CUS-002710,FA-002710,Global,2022-01-01,2099-12-31
ACC2711,CUS-002711,FA-002711,Global,2022-01-01,2099-12-31
ACC2712,CUS-002712,FA-002712,Global,2022-01-01,2099-12-31
ACC2713,CUS-002713,FA-002713,Global,2022-01-01,2099-12-31
ACC2714,CUS-002714,FA-002714,Global,2022-01-01,2099-12-31
ACC2715,CUS-002715,FA-002715,Global,2022-01-01,2099-12-31
ACC2716,CUS-002716,FA-002716,Global,2022-01-01,2099-12-31
ACC2717,CUS-002717,FA-002717,Global,2022-01-01,2099-12-31
ACC2718,CUS-002718,FA-002718,Global,2022-01-01,2099-12-31
ACC2719,CUS-002719,FA-002719,Global,2022-01-01,2099-12-31
ACC2720,CUS-002720,FA-002720,Global,2022-01-01,2099-12-31
ACC2721,CUS-002721,FA-002721,Global,2022-01-01,2099-12-31
ACC2722,CUS-002722,FA-002722,Global,2022-01-01,2099-12-31
ACC2723,CUS-002723,FA-002723,Global,2022-01-01,2099-12-31
ACC2724,CUS-002724,FA-002724,Global,2022-01-01,2099-12-31
ACC2725,CUS-002725,FA-002725,Global,2022-01-01,2099-12-31
ACC2726,CUS-002726,FA-002726,Global,2022-01-01,2099-12-31
ACC2727,CUS-002727,FA-002727,Global,2022-01-01,2099-12-31
ACC2728,CUS-002728,FA-002728,Global,2022-01-01,2099-12-31
ACC2729,CUS-002729,FA-002729,Global,2022-01-01,2099-12-31
ACC2730,CUS-002730,FA-002730,Global,2022-01-01,2099-12-31
ACC2731,CUS-002731,FA-002731,Global,2022-01-01,2099-12-31
ACC2732,CUS-002732,FA-002732,Global,2022-01-01,2099-12-31
ACC2733,CUS-002733,FA-002733,Global,2022-01-01,2099-12-31
ACC2734,CUS-002734,FA-002734,Global,2022-01-01,2099-12-31
ACC2735,CUS-002735,FA-002735,Global,2022-01-01,2099-12-31
ACC2736,CUS-002736,FA-002736,Global,2022-01-01,2099-12-31
ACC2737,CUS-002737,FA-002737,Global,2022-01-01,2099-12-31
ACC2738,CUS-002738,FA-002738,Global,2022-01-01,2099-12-31
ACC2739,CUS-002739,FA-002739,Global,2022-01-01,2099-12-31
ACC2740,CUS-002740,FA-002740,Global,2022-01-01,2099-12-31
ACC2741,CUS-002741,FA-002741,Global,2022-01-01,2099-12-31
ACC2742,CUS-002742,FA-002742,Global,2022-01-01,2099-12-31
ACC2743,CUS-002743,FA-002743,Global,2022-01-01,2099-12-31
ACC2744,CUS-002744,FA-002744,Global,2022-01-01,2099-12-31
ACC2745,CUS-002745,FA-002745,Global,2022-01-01,2099-12-31
ACC2746,CUS-002746,FA-002746,Global,2022-01-01,2099-12-31
ACC2747,CUS-002747,FA-002747,Global,2022-01-01,2099-12-31
ACC2748,CUS-002748,FA-002748,Global,2022-01-01,2099-12-31
ACC2749,CUS-002749,FA-002749,Global,2022-01-01,2099-12-31
ACC2750,CUS-002750,FA-002750,Global,2022-01-01,2099-12-31
ACC2751,CUS-002751,FA-002751,Global,2022-01-01,2099-12-31
ACC2752,CUS-002752,FA-002752,Global,2022-01-01,2099-12-31
ACC2753,CUS-002753,FA-002753,Global,2022-01-01,2099-12-31
ACC2754,CUS-002754,FA-002754,Global,2022-01-01,2099-12-31
ACC2755,CUS-002755,FA-002755,Global,2022-01-01,2099-12-31
ACC2756,CUS-002756,FA-002756,Global,2022-01-01,2099-12-31
ACC2757,CUS-002757,FA-002757,Global,2022-01-01,2099-12-31
ACC2758,CUS-002758,FA-002758,Global,2022-01-01,2099-12-31
ACC2759,CUS-002759,FA-002759,Global,2022-01-01,2099-12-31
ACC2760,CUS-002760,FA-002760,Global,2022-01-01,2099-12-31
ACC2761,CUS-002761,FA-002761,Global,2022-01-01,2099-12-31
ACC2762,CUS-002762,FA-002762,Global,2022-01-01,2099-12-31
ACC2763,CUS-002763,FA-002763,Global,2022-01-01,2099-12-31
ACC2764,CUS-002764,FA-002764,Global,2022-01-01,2099-12-31
ACC2765,CUS-002765,FA-002765,Global,2022-01-01,2099-12-31
ACC2766,CUS-002766,FA-002766,Global,2022-01-01,2099-12-31
ACC2767,CUS-002767,FA-002767,Global,2022-01-01,2099-12-31
ACC2768,CUS-002768,FA-002768,Global,2022-01-01,2099-12-31
ACC2769,CUS-002769,FA-002769,Global,2022-01-01,2099-12-31
ACC2770,CUS-002770,FA-002770,Global,2022-01-01,2099-12-31
ACC2771,CUS-002771,FA-002771,Global,2022-01-01,2099-12-31
ACC2772,CUS-002772,FA-002772,Global,2022-01-01,2099-12-31
ACC2773,CUS-002773,FA-002773,Global,2022-01-01,2099-12-31
ACC2774,CUS-002774,FA-002774,Global,2022-01-01,2099-12-31
ACC2775,CUS-002775,FA-002775,Global,2022-01-01,2099-12-31
ACC2776,CUS-002776,FA-002776,Global,2022-01-01,2099-12-31
ACC2777,CUS-002777,FA-002777,Global,2022-01-01,2099-12-31
ACC2778,CUS-002778,FA-002778,Global,2022-01-01,2099-12-31
ACC2779,CUS-002779,FA-002779,Global,2022-01-01,2099-12-31
ACC2780,CUS-002780,FA-002780,Global,2022-01-01,2099-12-31
ACC2781,CUS-002781,FA-002781,Global,2022-01-01,2099-12-31
ACC2782,CUS-002782,FA-002782,Global,2022-01-01,2099-12-31
ACC2783,CUS-002783,FA-002783,Global,2022-01-01,2099-12-31
ACC2784,CUS-002784,FA-002784,Global,2022-01-01,2099-12-31
ACC2785,CUS-002785,FA-002785,Global,2022-01-01,2099-12-31
ACC2786,CUS-002786,FA-002786,Global,2022-01-01,2099-12-31
ACC2787,CUS-002787,FA-002787,Global,2022-01-01,2099-12-31
ACC2788,CUS-002788,FA-002788,Global,2022-01-01,2099-12-31
ACC2789,CUS-002789,FA-002789,Global,2022-01-01,2099-12-31
ACC2790,CUS-002790,FA-002790,Global,2022-01-01,2099-12-31
ACC2791,CUS-002791,FA-002791,Global,2022-01-01,2099-12-31
ACC2792,CUS-002792,FA-002792,Global,2022-01-01,2099-12-31
ACC2793,CUS-002793,FA-002793,Global,2022-01-01,2099-12-31
ACC2794,CUS-002794,FA-002794,Global,2022-01-01,2099-12-31
ACC2795,CUS-002795,FA-002795,Global,2022-01-01,2099-12-31
ACC2796,CUS-002796,FA-002796,Global,2022-01-01,2099-12-31
ACC2797,CUS-002797,FA-002797,Global,2022-01-01,2099-12-31
ACC2798,CUS-002798,FA-002798,Global,2022-01-01,2099-12-31
ACC2799,CUS-002799,FA-002799,Global,2022-01-01,2099-12-31
ACC2800,CUS-002800,FA-002800,Global,2022-01-01,2099-12-31
ACC2801,CUS-002801,FA-002801,Global,2022-01-01,2099-12-31
ACC2802,CUS-002802,FA-002802,Global,2022-01-01,2099-12-31
ACC2803,CUS-002803,FA-002803,Global,2022-01-01,2099-12-31
ACC2804,CUS-002804,FA-002804,Global,2022-01-01,2099-12-31
ACC2805,CUS-002805,FA-002805,Global,2022-01-01,2099-12-31
ACC2806,CUS-002806,FA-002806,Global,2022-01-01,2099-12-31
ACC2807,CUS-002807,FA-002807,Global,2022-01-01,2099-12-31
ACC2808,CUS-002808,FA-002808,Global,2022-01-01,2099-12-31
ACC2809,CUS-002809,FA-002809,Global,2022-01-01,2099-12-31
ACC2810,CUS-002810,FA-002810,Global,2022-01-01,2099-12-31
ACC2811,CUS-002811,FA-002811,Global,2022-01-01,2099-12-31
ACC2812,CUS-002812,FA-002812,Global,2022-01-01,2099-12-31
ACC2813,CUS-002813,FA-002813,Global,2022-01-01,2099-12-31
ACC2814,CUS-002814,FA-002814,Global,2022-01-01,2099-12-31
ACC2815,CUS-002815,FA-002815,Global,2022-01-01,2099-12-31
ACC2816,CUS-002816,FA-002816,Global,2022-01-01,2099-12-31
ACC2817,CUS-002817,FA-002817,Global,2022-01-01,2099-12-31
ACC2818,CUS-002818,FA-002818,Global,2022-01-01,2099-12-31
ACC2819,CUS-002819,FA-002819,Global,2022-01-01,2099-12-31
ACC2820,CUS-002820,FA-002820,Global,2022-01-01,2099-12-31
