TransactionID,TransactionDate,Amount,Currency,Country,Description,fa_key
3450BB116DA067F6,2026-08-12,55194.61,AUD,HK,Advisory fee,FA-001345
E70BE86B45CBAA38,2026-08-05,50716.51,EUR,US,Dividend payout,FA-006292
D3782D5B5303D3F4,2026-08-27,36532.86,CHF,IN,Asset purchase,FA-002335
0FA479EAD48A759F,2026-08-14,4750.96,AUD,AU,Wire transfer - client,FA-005274
0D3E10F70B05E3FE,2026-08-21,20627.29,CHF,GB,Loan disbursement,FA-001278
2689046FB257D3A8,2026-08-27,69268.43,USD,CA,Tax withholding,FA-003776
5F4E7ED3E7802358,2026-08-08,67449.55,CAD,HK,Dividend payout,FA-000143
EEDF17E7F74DBE01,2026-08-07,65642.69,EUR,GB,Vendor payment,FA-001965
CA8939EF1F8CFD19,2026-08-29,6096.52,AUD,GB,Revenue recognition,FA-001324
52E2ACA76F65334C,2026-08-22,24194.72,EUR,GB,Dividend payout,FA-005760
AF9036C577A607EF,2026-08-28,53648.8,CHF,AU,Consulting fee,FA-005692
529810EDB313F41A,2026-08-26,5823.28,USD,JP,Processing charge,FA-006197
5677D6772A820012,2026-08-22,72082.23,GBP,HK,Refund - disputed txn,FA-005048
670B9A6D6C578A68,2026-08-02,2684.42,CAD,JP,Payroll disbursement,FA-000848
718AC8372B1B5DE2,2026-08-01,26556.91,INR,CA,Vendor payment,FA-000683
7A33F0AB8248469C,2026-08-11,45524.57,INR,CA,Consulting fee,FA-006140
46CBF8525C617044,2026-08-27,58698.34,USD,JP,Service fee - monthly,FA-006582
14662B5D1BF51CC2,2026-08-03,5643.33,AUD,CA,Commission - trade,FA-002443
585AD5EC30BA0243,2026-08-12,4753.77,EUR,US,Deposit interest,FA-002209
F268A18A019D81EB,2026-08-25,82440.22,JPY,HK,Interest income - Q1,FA-000463
88188E8A36AA0DA3,2026-08-06,48604.53,EUR,JP,Consulting fee,FA-001094
A755EE225F421C9A,2026-08-11,30829.29,GBP,AU,Processing charge,FA-000208
889A484459794EB7,2026-08-14,18715.1,CHF,FR,FX settlement,FA-005462
1F97DA04EBC03E49,2026-08-02,85020.13,INR,CA,Subscription renewal,FA-000169
6EBF0AEBE8B762A0,2026-08-08,8243.55,GBP,DE,Revenue recognition,FA-002956
689047639EF09492,2026-08-20,85967.87,AUD,HK,Service fee - monthly,FA-001023
2FFBC3D254BBE60A,2026-08-12,61093.63,EUR,SG,Revenue recognition,FA-001150
52F7924E71A10045,2026-08-28,391.59,JPY,SG,Loan disbursement,FA-001504
BB5C63AF3B3175B8,2026-08-28,31796.08,CAD,FR,FX settlement,FA-002015
34E284E243014050,2026-08-15,58985.11,USD,DE,Loan disbursement,FA-000553
1D96857DF8E06BC0,2026-08-31,62272.64,CAD,AU,Consulting fee,FA-003959
6FAF155F09BE7958,2026-08-18,37037.28,CHF,CA,Processing charge,FA-003144
D02435A0C6E0924F,2026-08-05,43991.46,AUD,AU,Subscription renewal,FA-006521
8662FABE746BA806,2026-08-02,42400.91,USD,JP,Advisory fee,FA-006186
7FA95D7D8FAE48D5,2026-08-26,22532.93,EUR,CH,Capital injection,FA-003139
2DD9DBADA7E919C0,2026-08-08,1109.96,CAD,FR,Vendor payment,FA-000288
D27BBDB3CE6B4158,2026-08-09,88590.0,INR,SG,Asset purchase,FA-002816
466BD54CACDA163D,2026-08-20,22143.3,CHF,IN,Advisory fee,FA-002928
153B3B53D0BC11C4,2026-08-21,82644.04,USD,FR,Dividend payout,FA-003610
F649EBECA426BE05,2026-08-15,65709.29,AUD,JP,Subscription renewal,FA-002818
1D806A1A0B4EA366,2026-08-02,59013.99,INR,FR,Asset purchase,FA-004273
20FE474F6E4E60F3,2026-08-25,62094.1,INR,JP,Consulting fee,FA-000665
428F79D2EAA6255F,2026-08-14,25578.51,EUR,JP,Revenue recognition,FA-000597
8B3F676BD90E4E46,2026-08-31,35129.97,EUR,AU,Asset purchase,FA-000279
EA448AE6C9835982,2026-08-07,24801.94,CHF,CA,Advisory fee,FA-002351
FB8C064ED1BEF50A,2026-08-13,21132.46,AUD,JP,Processing charge,FA-005801
9B0CB48FB2895776,2026-08-25,49837.18,USD,CH,Commission - trade,FA-001072
363FAC155D95AC59,2026-08-24,37561.24,EUR,DE,Payroll disbursement,FA-006323
BECEFAA96B2FA01D,2026-08-10,25521.22,JPY,DE,Insurance premium,FA-002275
67D5DFA9405423A3,2026-08-11,71441.52,CHF,GB,Tax withholding,FA-000112
58D3977FB78B2564,2026-08-06,51380.09,CAD,DE,Capital injection,FA-002896
09739B42A00A70A1,2026-08-15,61888.72,INR,DE,Tax withholding,FA-005993
DB52B97C31901B73,2026-08-22,5835.48,AUD,JP,Dividend payout,FA-002234
56F4D495861C56DB,2026-08-04,82963.52,GBP,FR,Asset purchase,FA-005986
3EA6776AA25B2287,2026-08-23,54334.65,CAD,DE,Service fee - monthly,FA-004206
0BBD4AC591471D42,2026-08-01,83354.57,CAD,AU,Processing charge,FA-001045
9ACC3E5997029AA7,2026-08-09,25198.4,CAD,CH,Deposit interest,FA-000493
92E33EFB00D09482,2026-08-17,19067.99,JPY,CH,Tax withholding,FA-004223
AAB1168923344859,2026-08-03,93017.13,INR,US,Payroll disbursement,FA-004814
7573B677D36A6FFD,2026-08-13,65926.18,USD,CA,Processing charge,FA-002377
01A8234FB713C2EE,2026-08-01,72116.14,INR,AU,Interest income - Q1,FA-004137
88C51CEB52DDA026,2026-08-12,54940.46,JPY,IN,Wire transfer - client,FA-001344
878B78288A7CD11A,2026-08-07,40194.18,EUR,DE,Asset purchase,FA-002925
729B13434176A613,2026-08-01,70265.07,CAD,CA,Subscription renewal,FA-006679
D9673DC2829CDA26,2026-08-07,37161.39,CHF,FR,Asset purchase,FA-001441
DA80C46551A85A86,2026-08-21,59102.06,USD,US,Processing charge,FA-002756
E2722DAC8C5DD0F8,2026-08-16,29878.1,GBP,AU,Commission - trade,FA-002271
79878C55DD2E1903,2026-08-24,1548.87,GBP,GB,Interest income - Q1,FA-004859
8D509A2C45E5F8C7,2026-08-22,46113.19,CHF,IN,Tax withholding,FA-004452
BA1200A422E70FA3,2026-08-19,80099.03,AUD,JP,Commission - trade,FA-002443
8E8661C59F521788,2026-08-15,71444.98,AUD,GB,Vendor payment,FA-002481
E90EAAB1566CD6F1,2026-08-13,73924.71,EUR,US,Service fee - monthly,FA-001353
437F3D85F16FE486,2026-08-20,91688.34,EUR,HK,Tax withholding,FA-005423
6BD35A4C0DCB9E79,2026-08-03,9037.2,AUD,FR,Asset purchase,FA-000503
6993E3961D322BD1,2026-08-26,25475.75,EUR,IN,Asset purchase,FA-006100
65ECFF4AA95CB027,2026-08-05,19353.17,AUD,GB,Refund - disputed txn,FA-000347
656104E854FA70CC,2026-08-01,6632.77,AUD,SG,Loan disbursement,FA-006418
3BBAF0876558EBF8,2026-08-10,37354.2,EUR,CH,Refund - disputed txn,FA-000866
D875C771E25047D7,2026-08-16,25844.6,AUD,GB,Dividend payout,FA-006307
9CEF6EA3C17CB06C,2026-08-02,65291.25,CAD,CA,Vendor payment,FA-000733
22099F22D823A57F,2026-08-25,51225.77,USD,HK,Payroll disbursement,FA-000297
3A10179C1CE332F5,2026-08-11,43755.08,JPY,SG,Loan disbursement,FA-005497
9346164023DB0596,2026-08-16,46439.84,GBP,CA,Insurance premium,FA-004986
14C7F46CD2DFE538,2026-08-17,86393.2,USD,HK,Deposit interest,FA-006387
59F6DE3D24B1EB40,2026-08-19,26580.51,USD,IN,Loan disbursement,FA-001025
5025FA4E91EE13C6,2026-08-27,14199.42,CAD,FR,Interest income - Q1,FA-001048
7645D78EDB2AAE32,2026-08-07,47322.97,JPY,CH,Asset purchase,FA-004025
54870C448F9817CB,2026-08-04,55299.83,INR,CA,Insurance premium,FA-006249
65924AFA1DFEB923,2026-08-21,93728.12,GBP,DE,Capital injection,FA-005973
A1121C54AEEE21BD,2026-08-13,46158.24,JPY,FR,Wire transfer - client,FA-004728
32F7906B16451C9D,2026-08-24,27796.18,CAD,FR,Insurance premium,FA-004995
CE2E6337962B3CE0,2026-08-13,35124.94,CHF,AU,Tax withholding,FA-001097
D3C7FE0103DD2DF4,2026-08-20,9518.45,USD,FR,FX settlement,FA-000469
EED064F5DC34FAA1,2026-08-31,8180.81,USD,CA,FX settlement,FA-001380
926E6CA1E8ED8288,2026-08-04,15714.88,AUD,HK,Insurance premium,FA-005341
BC6A5F88DDA9DCC1,2026-08-06,75088.5,GBP,DE,Advisory fee,FA-000029
CD07432BA4E2640B,2026-08-12,1157.44,USD,US,Consulting fee,FA-003737
F46E6D67EC3A9699,2026-08-31,20188.03,GBP,CA,Refund - disputed txn,FA-002537
BA4FAAB075AF4F77,2026-08-04,31966.02,AUD,FR,Payroll disbursement,FA-003805
6B3CFBCE8CB3795E,2026-08-10,84577.81,AUD,SG,Advisory fee,FA-001054
3A96FC1BD2B0009D,2026-08-27,88445.76,JPY,AU,Processing charge,FA-000377
BA575E3969B20918,2026-08-06,39532.38,JPY,AU,Advisory fee,FA-005015
FA8819B929CE71BE,2026-08-18,78511.22,EUR,CH,Asset purchase,FA-001286
D6B047FA55B78EEF,2026-08-06,55250.36,EUR,AU,Consulting fee,FA-000280
EDD3C966534CB4B9,2026-08-10,8838.54,INR,SG,Revenue recognition,FA-000614
2BADA572B1FCB188,2026-08-26,62708.98,CHF,CH,Deposit interest,FA-002521
F884A680389E36FF,2026-08-25,55030.15,INR,FR,Consulting fee,FA-006680
059C78E0D60AC0A3,2026-08-17,2690.39,EUR,CA,Vendor payment,FA-006754
1EF7CAE6516E33E8,2026-08-09,72769.89,GBP,GB,Loan disbursement,FA-002425
10468A2C0D680FDE,2026-08-05,78025.93,EUR,GB,Loan disbursement,FA-005815
D8FBBA284D1A1B5A,2026-08-17,66097.02,GBP,JP,Dividend payout,FA-005321
1F0C7B977BBA99D6,2026-08-31,73061.85,CHF,AU,Payroll disbursement,FA-006013
02C6E120A3CE8057,2026-08-10,11216.88,AUD,SG,Advisory fee,FA-006280
706D16B94C5AE24D,2026-08-30,98500.81,CAD,CH,Consulting fee,FA-003526
586EA785883ADBB3,2026-08-03,26003.21,JPY,CA,Subscription renewal,FA-000033
6AD9BACE649CE0B0,2026-08-07,58861.31,EUR,US,Consulting fee,FA-005059
371776F14A23252B,2026-08-11,72002.92,USD,SG,Wire transfer - client,FA-006184
D3D6B26882EE9BF0,2026-08-29,84161.69,GBP,IN,Advisory fee,FA-004991
3F3E55A46602E852,2026-08-23,57455.14,USD,GB,Capital injection,FA-000913
79F5ADB6F4A1DDB8,2026-08-09,16505.44,USD,CH,Commission - trade,FA-005196
8AE6EEC3A1D1B3F0,2026-08-02,29376.35,GBP,SG,Interest income - Q1,FA-005349
2ECDAC1C7C1DF923,2026-08-29,96129.46,JPY,DE,Asset purchase,FA-002807
04345E9F225F5E08,2026-08-26,65439.09,CHF,GB,Loan disbursement,FA-004107
51B552B298453DC1,2026-08-16,22295.54,JPY,FR,Asset purchase,FA-000150
4401B9F9327491EF,2026-08-04,12296.36,INR,US,Interest income - Q1,FA-006257
D9E1794FEF99B533,2026-08-14,46644.66,GBP,AU,Asset purchase,FA-003048
F84704AF25881735,2026-08-17,60406.9,CAD,CA,Loan disbursement,FA-004700
1E949D0C25021000,2026-08-04,9426.31,JPY,JP,Interest income - Q1,FA-002288
7DDB71C2B571B66C,2026-08-02,9409.89,INR,SG,Consulting fee,FA-000538
FF128DBB55CDBF8B,2026-08-07,56867.19,GBP,JP,Commission - trade,FA-006250
E34518ED0EEADA74,2026-08-28,9104.82,USD,FR,Refund - disputed txn,FA-001172
D1A433FF5579606E,2026-08-21,89342.45,AUD,CA,Capital injection,FA-004249
B2FDAE37E48067AF,2026-08-14,15193.78,EUR,SG,Advisory fee,FA-005500
F90F3ABC84E7DE1C,2026-08-26,71453.82,CHF,AU,Advisory fee,FA-003904
BD703AD38936BD58,2026-08-25,80107.85,AUD,DE,Subscription renewal,FA-004597
60BEB70074E29265,2026-08-09,96260.34,INR,GB,Tax withholding,FA-005524
F33E6AA5A9B28254,2026-08-07,86875.08,CAD,US,Wire transfer - client,FA-006650
EB0CD863892DE91A,2026-08-29,36964.51,CAD,SG,Consulting fee,FA-000234
2C905D36923F1DCC,2026-08-24,28102.8,INR,IN,FX settlement,FA-006011
F3B1222749C743ED,2026-08-08,95275.39,JPY,FR,Vendor payment,FA-000469
4129850888391944,2026-08-22,92852.53,GBP,DE,Revenue recognition,FA-004614
D4B9746267D97E1C,2026-08-21,69947.1,JPY,GB,Refund - disputed txn,FA-005977
54BCDDDE2457CA91,2026-08-05,42615.1,CAD,FR,Revenue recognition,FA-005677
8E9E70CE13EE8994,2026-08-13,20531.77,CHF,HK,Capital injection,FA-005688
304642FCBF8A4EA2,2026-08-06,24711.2,CAD,IN,Revenue recognition,FA-001748
EF0CE050C5CDB759,2026-08-07,75895.03,USD,FR,Advisory fee,FA-004940
711A5136C4DB0B7A,2026-08-24,10939.14,CHF,JP,Commission - trade,FA-004693
C0ACD0B7302FD715,2026-08-10,71568.69,INR,GB,Capital injection,FA-003084
C8859A18342CDED3,2026-08-08,10315.3,GBP,JP,Revenue recognition,FA-005810
A230CEF67BCF1B25,2026-08-10,37171.22,CHF,SG,Payroll disbursement,FA-003698
FFA732A5E83800E1,2026-08-09,24370.69,GBP,DE,Tax withholding,FA-003482
A20883F38802026F,2026-08-05,49770.06,EUR,FR,Tax withholding,FA-006773
4545AC08D58B31D6,2026-08-24,34903.76,CAD,FR,Commission - trade,FA-000085
7C4518C167A1A46B,2026-08-03,84773.14,EUR,AU,Vendor payment,FA-003074
4D34A46D990DBA69,2026-08-26,97601.7,CAD,DE,Vendor payment,FA-004648
46F85D5700EC0E2E,2026-08-01,87075.31,GBP,FR,FX settlement,FA-004080
DA9685AFCF446D8E,2026-08-25,41462.86,INR,IN,FX settlement,FA-000746
3851C0D8BDC56688,2026-08-11,10432.99,CHF,FR,Advisory fee,FA-001253
795B6D762C15D091,2026-08-26,44604.59,INR,IN,Refund - disputed txn,FA-005370
14F218E78B3CD654,2026-08-29,66933.76,INR,IN,Subscription renewal,FA-004903
18BD93585E665614,2026-08-23,93085.35,JPY,HK,Insurance premium,FA-004862
68A2771FF7B22D03,2026-08-03,96860.03,INR,DE,Service fee - monthly,FA-004643
FE2015E446BA1084,2026-08-28,57302.61,CHF,US,Dividend payout,FA-003969
0058E0B58D03B969,2026-08-05,28086.46,JPY,CA,Refund - disputed txn,FA-005542
8339A3842B9B3C0D,2026-08-12,89550.29,USD,JP,Capital injection,FA-003862
B68A5CF794CBD8B1,2026-08-03,10645.8,AUD,IN,Capital injection,FA-002610
051568D9EC84649D,2026-08-21,23933.55,USD,CH,FX settlement,FA-003502
28A0F8A6ED0DE170,2026-08-03,28295.25,EUR,IN,Processing charge,FA-003018
F43296D396D6E6E2,2026-08-10,45926.43,CAD,DE,Dividend payout,FA-004246
DEE1475BB44157B9,2026-08-30,26846.04,CAD,FR,Commission - trade,FA-005134
88C68BF51CC69D3C,2026-08-01,35262.83,EUR,DE,Tax withholding,FA-001132
D925A5743097B11A,2026-08-09,11023.82,EUR,DE,Wire transfer - client,FA-002618
2578089C3FD9BC00,2026-08-07,39230.17,JPY,SG,Tax withholding,FA-001749
A56B48F6C19227A2,2026-08-03,28655.94,USD,US,Advisory fee,FA-005661
A27529B1D546ACD1,2026-08-11,31987.88,JPY,AU,Loan disbursement,FA-006737
52A03E7B89AEBCD2,2026-08-02,83168.19,CAD,DE,Wire transfer - client,FA-005007
AF047C53B908BB58,2026-08-13,68589.65,EUR,GB,Consulting fee,FA-000145
E31D9AD0E865B1A6,2026-08-02,31908.0,JPY,AU,Insurance premium,FA-005174
E78970F4DA5B9980,2026-08-29,6329.55,EUR,FR,Revenue recognition,FA-004233
E9ACBFE9BEB3AD14,2026-08-21,51681.18,INR,JP,Revenue recognition,FA-000261
364AE18095DCCCEC,2026-08-30,44635.42,JPY,CA,Processing charge,FA-005642
3C6F5C7C36BAF48A,2026-08-15,89456.44,EUR,CA,Capital injection,FA-001773
0C7724BD6F838A02,2026-08-20,17684.87,GBP,GB,Service fee - monthly,FA-002585
22AEC85883E5160B,2026-08-13,45420.85,EUR,AU,Dividend payout,FA-001769
BDCD39D9CDD9290B,2026-08-01,98238.04,AUD,GB,Vendor payment,FA-002159
18A4C9362C619914,2026-08-26,84316.63,CAD,JP,Subscription renewal,FA-003896
37C47C4655479285,2026-08-05,72928.93,GBP,FR,FX settlement,FA-005237
2960D05F41034344,2026-08-28,66863.58,USD,FR,Payroll disbursement,FA-001298
3932897B05483E27,2026-08-01,9095.83,CHF,HK,FX settlement,FA-003942
0BA6FF8EB732AA71,2026-08-09,16196.46,GBP,CA,Subscription renewal,FA-004023
BAB6A7696E81F36F,2026-08-20,19310.06,JPY,SG,Revenue recognition,FA-000986
45CAF7D967F09AC7,2026-08-14,72419.0,USD,AU,Wire transfer - client,FA-005410
9EC3A74FB90F0CC4,2026-08-02,41838.63,CHF,AU,Deposit interest,FA-003883
6B25304AB6D99A83,2026-08-29,2903.68,CHF,GB,Wire transfer - client,FA-001454
2554AD21F0E2CCED,2026-08-01,95501.09,CAD,US,Dividend payout,FA-006741
AC5565FDF8EDF7EC,2026-08-07,1002.08,CHF,HK,Vendor payment,FA-000706
0C369ABF71D3FEF3,2026-08-16,65880.04,EUR,GB,Service fee - monthly,FA-002708
D702A7D0A63775F4,2026-08-07,79583.1,USD,AU,FX settlement,FA-002271
6BB058331CFEA87B,2026-08-03,68883.68,USD,FR,Dividend payout,FA-006144
B779DE8A7D668F6F,2026-08-20,1919294.01,CAD,CH,Service fee - monthly,FA-001610
5A7A3055BF55FCB3,2026-08-23,51009.07,CHF,DE,Revenue recognition,FA-001082
0EAB29DB4181A21E,2026-08-28,26558.88,EUR,FR,Dividend payout,FA-001770
8DD054F74D235054,2026-08-06,73038.2,CHF,CH,Consulting fee,FA-005358
5DA9B5B246429B7A,2026-08-21,61382.18,JPY,CA,Capital injection,FA-002583
9D398B69EF3B2EAF,2026-08-27,3776.09,USD,CH,Dividend payout,FA-005464
239B0F6CAEF500CA,2026-08-08,10291.11,USD,SG,Asset purchase,FA-003240
E3C29AD6B75B881E,2026-08-02,73903.74,EUR,CH,Tax withholding,FA-003782
F01CF75960EFC378,2026-08-20,35898.88,GBP,SG,Tax withholding,FA-002756
DFBB65B447662405,2026-08-23,56047.4,EUR,CH,Commission - trade,FA-000276
583871F909858E10,2026-08-27,76032.65,JPY,US,Subscription renewal,FA-000269
58572E43A082EF5A,2026-08-18,73296.63,CAD,JP,Vendor payment,FA-004278
551633A91A353B5D,2026-08-20,35013.84,USD,CH,Interest income - Q1,FA-004078
2386F64313E30549,2026-08-26,66943.17,GBP,CA,Commission - trade,FA-006223
6F1B310F227516C1,2026-08-23,59656.6,USD,SG,FX settlement,FA-005653
2EBE4485245F0587,2026-08-19,478519.32,CAD,DE,Deposit interest,FA-006129
4646D059A1F25555,2026-08-27,67804.98,CAD,AU,Subscription renewal,FA-002186
BD1BA4318FB94349,2026-08-06,10660.64,AUD,DE,Processing charge,FA-001092
FE3032D0D4B5BD82,2026-08-21,53390.25,INR,SG,Subscription renewal,FA-006715
79B5725D690C56CF,2026-08-27,65915.19,JPY,GB,Capital injection,FA-000251
4F244EAAF320BDED,2026-08-19,5006.83,CAD,SG,Dividend payout,FA-000497
56C7206089A0C7B6,2026-08-14,99876.86,CHF,US,FX settlement,FA-001007
CEDD17ED73955A9A,2026-08-04,88999.06,CAD,FR,Revenue recognition,FA-002903
A28F60E6835F18A5,2026-08-18,28053.02,GBP,SG,Capital injection,FA-006079
96467CC676DA496B,2026-08-16,97581.89,CAD,JP,Subscription renewal,FA-003387
B655BC17F549EA73,2026-08-14,63593.76,EUR,SG,Insurance premium,FA-005482
EBE4CE254F458E1A,2026-08-30,35024.81,USD,IN,Advisory fee,FA-001782
C25402434D146FE8,2026-08-11,52693.07,USD,CA,Asset purchase,FA-000357
CB524333C490D27C,2026-08-29,38436.68,JPY,GB,Advisory fee,FA-005543
B6A411490B1FEE23,2026-08-02,8683.19,INR,DE,Payroll disbursement,FA-006285
0DACEA6E847848BC,2026-08-20,59537.2,JPY,CH,FX settlement,FA-000891
5E9815EC6DB92FC9,2026-08-31,8967.13,INR,CA,Consulting fee,FA-004527
3E10A5D3F5FE26E7,2026-08-08,29818.89,JPY,SG,Interest income - Q1,FA-003368
971D570B67987447,2026-08-27,70476.52,CAD,FR,Consulting fee,FA-000585
07D4F7E4C8D413FF,2026-08-20,95943.33,INR,IN,Loan disbursement,FA-004179
28A402203A88EA84,2026-08-22,33657.96,USD,GB,Deposit interest,FA-000087
AAD23270CA4612FF,2026-08-25,52273.48,JPY,JP,Commission - trade,FA-006523
66914CE8AE53767F,2026-08-06,39177.81,USD,SG,FX settlement,FA-005356
43DB844B84E2D30C,2026-08-07,28216.21,CAD,FR,Revenue recognition,FA-002382
712C2FCD243F95DC,2026-08-13,49657.5,USD,CA,Refund - disputed txn,FA-002266
FE52DF0C64F4F8A3,2026-08-22,52948.43,JPY,IN,Advisory fee,FA-000623
9CC48F5D42BDA3C7,2026-08-26,26831.39,GBP,SG,Deposit interest,FA-006701
1469A6649B5887B0,2026-08-05,71661.98,AUD,JP,Subscription renewal,FA-005659
C3A7FB0DF17482DF,2026-08-12,32794.42,USD,FR,FX settlement,FA-005897
0B4747C922C141C1,2026-08-07,38429.49,JPY,HK,Asset purchase,FA-006221
780866F24C128B0A,2026-08-21,89210.12,CAD,JP,Commission - trade,FA-001987
8C8B50A1CB2A6902,2026-08-30,90424.87,EUR,AU,Interest income - Q1,FA-006180
91EF4F96B1B79703,2026-08-07,30512.13,JPY,HK,Commission - trade,FA-005560
88F38B9D55D8008C,2026-08-21,11160.62,CHF,CA,Revenue recognition,FA-005829
4D24820B92F56573,2026-08-31,67897.91,AUD,DE,Refund - disputed txn,FA-005694
806A916696F5058B,2026-08-14,11956.37,EUR,AU,Service fee - monthly,FA-003607
F942E47CCCC4D14E,2026-08-11,62319.22,JPY,CH,Insurance premium,FA-000423
FD3FBCA654A81516,2026-08-17,47682.95,AUD,AU,Wire transfer - client,FA-005540
BA39FDE8D1EB4593,2026-08-19,48990.45,CAD,CA,Subscription renewal,FA-000079
291DF741898FE88F,2026-08-10,14944.02,AUD,IN,Service fee - monthly,FA-002475
92282B4E86E63781,2026-08-26,94175.71,USD,DE,Payroll disbursement,FA-006512
5A7928318C16536F,2026-08-11,90565.0,GBP,DE,Tax withholding,FA-000591
4F572E13586939EA,2026-08-26,1642719.36,AUD,AU,Commission - trade,FA-002770
5B1BEB1D157121CA,2026-08-03,-95700.0,EUR,FR,Deposit interest,FA-005470
BF7140D6D3F2B6C8,2026-08-18,10986.46,AUD,IN,Advisory fee,FA-003806
A8C03BE74DAEA6F5,2026-08-13,93592.54,EUR,CH,Processing charge,FA-002863
CFD6DB9F0143311D,2026-08-02,86752.3,CAD,DE,Advisory fee,FA-003744
0591D7A05721CD3C,2026-08-02,38812.42,INR,HK,Tax withholding,FA-003143
5438636E6290FDB6,2026-08-11,23755.59,CAD,CA,Asset purchase,FA-005816
E39BEE7ABB2BB3C3,2026-08-18,46725.54,EUR,CA,Insurance premium,FA-001280
F008F7B0169375E3,2026-08-13,10328.64,AUD,HK,Deposit interest,FA-000513
EE65BFCE6E8CFAA2,2026-08-24,52745.24,EUR,US,Tax withholding,FA-005717
C617C222A113F370,2026-08-04,34297.73,GBP,FR,Revenue recognition,FA-001701
7DD3CA5B91D9C20E,2026-08-31,23212.51,GBP,SG,Refund - disputed txn,FA-004796
66E16AEC6A1CE20C,2026-08-16,52692.25,CHF,FR,Capital injection,FA-005877
26411B99CBFFF4FD,2026-08-08,24295.66,INR,IN,Interest income - Q1,FA-006472
1F3596897C5F378A,2026-08-20,27166.78,AUD,US,Insurance premium,FA-005203
55D8CDC8BBEC77EE,2026-08-21,37509.07,AUD,AU,Insurance premium,FA-006812
A37D4ED57B66E9D6,2026-08-14,74461.59,JPY,DE,Vendor payment,FA-003100
A8BDB48EAACE9434,2026-08-19,77354.23,GBP,CA,Interest income - Q1,FA-005141
46FF771B730840FB,2026-08-15,11803.64,CHF,SG,Processing charge,FA-004133
DBD75B0094F6717D,2026-08-25,97841.43,JPY,AU,Capital injection,FA-000855
CE880A0AD614557C,2026-08-19,44246.04,INR,JP,Tax withholding,FA-005461
EE360B36CA6C800E,2026-08-07,54741.25,GBP,US,Service fee - monthly,FA-006703
8EEEDE6BACE6CAA0,2026-08-18,99371.63,CHF,DE,Capital injection,FA-002054
285ECCD1B8F39C3E,2026-08-06,51760.17,JPY,IN,Processing charge,FA-004277
02DB9F525F348E9E,2026-08-16,79575.93,CAD,US,Wire transfer - client,FA-000175
8771F3930AACE0A2,2026-08-04,12842.95,AUD,FR,Revenue recognition,FA-001873
B84BB60C06A309AC,2026-08-05,91581.23,USD,HK,Advisory fee,FA-003654
D7863111A33FAB72,2026-08-24,29488.17,AUD,GB,Consulting fee,FA-006758
1F2CB3B2D34F48C9,2026-08-04,33961.44,INR,AU,Consulting fee,FA-002326
F0314B3676576B78,2026-08-22,43030.88,USD,US,Interest income - Q1,FA-000863
A07A7393D8F2BB1A,2026-08-04,89530.12,EUR,JP,Payroll disbursement,FA-003060
0AB807F25DDEEEFF,2026-08-16,92478.48,INR,HK,Capital injection,FA-005413
58CA59FAA4E26426,2026-08-11,54155.03,INR,FR,FX settlement,FA-000549
EB375D4197288FA9,2026-08-31,22919.25,AUD,SG,Processing charge,FA-006188
6E6CAA425A37902A,2026-08-30,91734.52,GBP,IN,Consulting fee,FA-004573
28E80DEE2CF07154,2026-08-08,79321.26,USD,CH,FX settlement,FA-004669
58B3E3808942BB63,2026-08-31,74697.7,CHF,HK,Advisory fee,FA-002954
BC0245A3CD99518C,2026-08-12,91453.69,USD,CA,Commission - trade,FA-001301
D8BBBCE6B5AFF22C,2026-08-20,85932.2,USD,IN,Processing charge,FA-001903
6113DC5E35BF9354,2026-08-29,39108.17,AUD,CA,Advisory fee,FA-001007
70DE4568B17D105D,2026-08-19,66518.2,INR,JP,Deposit interest,FA-005273
165BD6378E9BB3EF,2026-08-29,16601.18,EUR,JP,Consulting fee,FA-000587
B023B6A62740E4F8,2026-08-15,97422.05,CAD,SG,Revenue recognition,FA-004166
043C15FA040913A1,2026-08-23,12144.7,EUR,US,Commission - trade,FA-002991
60C94D37BA4D85BE,2026-08-12,20589.39,AUD,GB,Asset purchase,FA-004245
8FAE582729EDD8B4,2026-08-17,28483.14,INR,US,Capital injection,FA-002884
59E84ACFDF97CE3E,2026-08-22,79550.47,USD,CH,Dividend payout,FA-003944
2C4FCD1668CB3538,2026-08-29,59715.1,CHF,FR,Commission - trade,FA-004834
234FF614B45C1C6D,2026-08-31,97099.8,EUR,JP,FX settlement,FA-002168
66FA291756F980ED,2026-08-28,82146.03,USD,GB,Dividend payout,FA-002972
FA8589BE632302D3,2026-08-01,60060.21,USD,DE,FX settlement,FA-000845
A90607C4E9AFB423,2026-08-02,34808.7,INR,FR,Payroll disbursement,FA-002434
5CEAB7D472086391,2026-08-11,488.52,INR,GB,Revenue recognition,FA-004308
0B479E4FF225CF7D,2026-08-14,27011.33,EUR,CH,FX settlement,FA-003480
0EE979B6D1299C56,2026-08-18,23468.1,CHF,US,Payroll disbursement,FA-003953
DBE5E60ECAD1252A,2026-08-12,71537.67,CAD,JP,Deposit interest,FA-004302
D2A8544CE68EB6B0,2026-08-30,95700.0,JPY,CH,Commission - trade,FA-004893
E2B13452B43FE1A1,2026-08-24,20103.56,AUD,IN,Commission - trade,FA-003423
0981F15DF9F00CB8,2026-08-06,78356.72,JPY,SG,Vendor payment,FA-002189
